Country Name,Year,Adolescents out of school (% of lower secondary school age),Children out of school (% of primary school age),Current account balance (% of GDP),Current health expenditure (% of GDP),"Current health expenditure per capita, PPP (current international $)","Debt service (PPG and IMF only, % of exports of goods, services and primary income)",Domestic general government health expenditure (% of general government expenditure),"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Exports of goods and services (% of GDP),External debt stocks (% of GNI),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita growth (annual %),"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Gross savings (% of GDP),"Immunization, DPT (% of children ages 12-23 months)",Imports of goods and services (% of GDP),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth total (% of people ages 15-24)","Mortality caused by road traffic injury (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality rate, infant (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary, female (% net)","School enrollment, primary, male (% net)","School enrollment, secondary (% net)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% net)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",Total reserves (% of total external debt),Total reserves in months of imports,Trade (% of GDP)
Brunei Darussalam,2010,1.77602005004883,1.5423701844255,36.5956039521887,2.27826095,1812.21083587952,,5.77683496,0.150000005960465,0.259999990463257,0.209999993443489,11.7299995422363,10.539999961853,11.1099996566772,1.79999995231628,1.99000000953674,1.89999997615814,91.2900009155273,63.0,67.4082522381788,,3.50710078835613,0.13805623038032,13707121038.4383,2.74136439456163,33121.3178241724,0.808737769071328,1.84384000301361,5.30208015441895,60.151545349916,95.0,27.9632937844345,77.082,72.876,74.82,1.0,99.32200241088864,7.7,16.1,14.5,17.4,8.1,9.7,93.02001333333334,0.995639204978943,,,90.15449,1.00610995292664,90.67793,89.66293,15.3331563578444,1.49828655020218,20.9251731837179,10.49844082562,0.28,0.1,0.45,,3.84877603346582,95.3715460226132
Brunei Darussalam,2011,0.923129975795746,1.5423701844255,34.7106649623831,1.86409724,1542.29822971987,,5.74302435,0.150000005960465,0.259999990463257,0.209999993443489,11.7299995422363,10.539999961853,11.1099996566772,1.79999995231628,1.99000000953674,1.89999997615814,91.2900009155273,63.0,69.5063427645584,,3.73105568458092,0.13805623038032,18524791062.657,3.74440625524871,33754.3640783713,1.91129549119837,3.32213997840881,9.18218994140625,63.7858068696577,97.0,30.0315881392595,77.097,72.881,74.835,1.0,99.370002746582,12.2,15.4,13.7,17.0,8.2,9.8,92.85996666666666,1.00647282600403,,,91.16476,1.00137996673584,91.41084,90.93651,17.4270912772504,1.46262020855868,23.1569425599276,12.4440729632725,0.42,0.16,0.67,,4.40848040411252,99.5379309038179
Brunei Darussalam,2012,1.61580831326655,1.5423701844255,29.8383189683303,1.85097206,1615.06625920564,,5.44353485,0.34073417357951225,0.38489408264517955,0.2525112850542208,12.270056458033267,11.750506289838967,12.3634001857805,2.2689624847718233,2.496024880136437,2.5810215807228936,91.92014118184841,65.54837715715503,70.1597309927892,,4.54055753809902,0.13805623038032,19048443340.7732,0.913135189664487,33544.5389457877,-0.62162371685136,2.88964009284973,9.72642040252686,62.9040809586224,95.0,35.4811711480293,77.092,72.884,74.843,1.0,99.370002746582,9.0,15.2,13.4,16.9,8.3,9.9,92.69992,0.991123855113983,,,93.3478,1.02488994598389,94.23704,92.53151,22.0733483384086,1.46415889226653,29.3582157487483,15.7313388478875,0.51,0.19,0.81,,5.0602155410817,105.640902140819
Brunei Darussalam,2013,3.02954930905162,2.13775507957444,20.8809881761319,1.898314,1580.11756771293,,5.12074184,0.5314683411985595,0.509788174827102,0.2950225766649527,12.810113373830234,12.961012617824935,13.6168007148838,2.737925017227367,3.0020497507361332,3.262043185287647,92.5502814481695,68.09675431431008,68.0441177780807,,4.28670084809197,0.13805623038032,18094148098.6536,-2.12478292664558,32381.0739795231,-3.46841841572171,3.12143003940582,9.855510234832765,60.279412864525,99.0,42.8954818061354,77.107,72.887,74.854,1.0,99.370002746582,9.6,15.1,13.1,17.0,8.4,9.9,93.51439,0.99665355682373,,,91.37788,1.03752994537354,93.16588,89.74637,23.4649239797279,1.49239646728066,31.8638424889501,16.1741990134038,0.47,0.17,0.74,,4.78314181275775,110.939599584216
Brunei Darussalam,2014,5.0514100287413,1.21114049649404,30.7091836519482,1.91436803,1554.98330602572,,5.20392704,0.7222025088176067,0.6346822670090246,0.33753386827568455,13.3501702896272,14.1715189458109,14.8702012439871,3.20688754968291,3.50807462133583,3.9430647898524,93.1804217144906,70.6451314714651,68.1771018484597,,3.35660901155102,0.13805623038032,17097797386.0336,-2.50788727590711,31148.7297405401,-3.80575468176978,3.35321998596191,9.98460006713867,59.8076367677065,99.0,34.2438991145753,77.107,72.896,74.862,1.0,99.370002746582,8.5,15.1,13.3,16.8,8.5,10.0,92.53427,1.00075507164001,,,87.44971,1.0171400308609,88.81411,86.20502,30.0799102783203,1.45966994762421,39.9378700256348,21.5795192718506,0.41,0.15,0.66,,6.35893022281938,102.421000963035
Brunei Darussalam,2015,3.39062300660341,0.761554447001397,16.6790432850896,2.38708901,1496.89287932291,,5.86489248,0.912936676436654,0.7595763591909472,0.38004515988641635,13.890227205424166,13.774573436484767,14.5725146126611,3.6758500821384534,3.605969231149323,4.031520485970057,91.726245134715,67.5941925048828,52.2130112286937,,1.32471179544033,0.13805623038032,12930296870.1247,-0.392383749502031,30625.1287744656,-1.68097052571925,3.889309883117675,10.713274955749485,57.1182687749519,99.0,37.6831770246648,77.124,72.911,74.88,1.0,99.370002746582,8.9,15.1,13.4,16.7,8.5,10.0,92.48465,0.996651291847229,,,85.06305,1.00053691864014,86.98323,83.30269,28.6641292572021,1.45308005809784,37.9300498962402,20.744649887085,0.41,0.14,0.66,,7.59781665650987,89.8961882533585
Brunei Darussalam,2016,2.13963809241398,1.63832517733581,12.8939057404079,2.54828691,1444.38203713228,,6.15329981,1.1036708440557013,0.8844704513728698,0.42255645149714816,14.430284121221133,13.377627927158635,14.2748279813351,4.144812614593997,3.703863840962817,4.119976182087713,90.27206855493941,67.6963125853654,49.5777773794133,,-1.32059047324395,0.13805623038032,11400266044.6651,-2.47791771833224,29492.4145927789,-3.69864300009469,4.42539978027344,11.4419498443603,56.4115794432201,99.0,37.7420239533927,77.145,72.935,74.905,1.0,99.370002746582,9.1,15.1,13.5,16.7,8.6,10.0,93.75145,0.998992621898651,,,83.7965,1.02679002285004,85.52219,82.20211,28.6644096374512,1.43884003162384,37.6065483093262,21.1032104492188,0.41,0.14,0.67,,9.20577843518732,87.319801332806
Brunei Darussalam,2017,0.774122684249006,1.5773957106785,16.3622185514031,2.27022862,1399.79723457009,,5.87075901,1.2944050116747483,1.0093645435547922,0.46506774310788,14.9703410370181,12.9806824178325,13.9771413500091,4.61377514704954,3.80175845077631,4.20843187820537,88.8178919751638,67.798432665848,49.5733065230099,,3.85818821585897,0.13805623038032,12128168045.1245,1.32872661057823,29524.65912789,0.109331621558866,4.42539978027344,11.4419498443603,55.3364205017207,99.0,35.6035539039886,77.181,72.969,74.943,1.0,99.370002746582,8.1,15.3,13.6,16.8,8.6,10.0,93.53285,1.00008738040924,,,84.04573,1.02799999713898,85.63814,82.56218,31.2433910195239,1.43452740493182,40.9387222946545,23.149725534734,0.41,0.14,0.67,,8.98232048772998,85.1768604269985
Brunei Darussalam,2018,1.79770252125914,1.62642085453611,6.92823103770899,2.41600895,1574.03252064601,,7.14021063,1.4851391792937956,1.1342586357367148,0.326500639908874,15.8827154050884,12.8582314736481,14.3217421581801,4.3705142992977,3.10888889015378,3.71937395405686,90.205396942145,68.3763364360234,51.9332397866186,,3.80486552830842,0.13805623038032,13566908391.0895,0.0523710418528935,29200.1952024222,-1.09895909064488,4.42539978027344,11.4419498443603,53.2133009127659,99.0,41.9648219800591,77.23,73.014,74.992,1.0,99.370002746582,7.8,15.4,13.7,16.9,8.6,9.9,93.14673,1.0083624124527,,,82.64549,1.02341997623444,84.048,81.32889,27.9285989469629,1.42036272558505,36.2713402529635,21.024220803605,0.41,0.14,0.66,,6.20049673259356,93.8980617666778
Brunei Darussalam,2019,4.40154466837057,1.50655130224878,6.63555502727437,2.23100758,1547.28693124019,,6.48993301,1.6758733469128428,1.2591527279186374,0.514180869310072,19.843416237257,15.379208814519,17.4615572930271,5.70683011302227,4.90133668256355,5.2770625081201,90.056060465519,69.2162924505964,57.946040538108,,2.77118007919323,0.13805623038032,13469235364.7032,3.86884436177075,29996.2407223175,2.72616506285996,4.42539978027344,11.4419498443603,53.5317208322741,99.0,50.5636178198506,77.286,73.068,75.049,1.0,99.370002746582,7.5,15.2,13.5,16.7,8.5,9.8,93.14673,1.00834703445435,,,82.64549,1.0338499546051,84.048,81.32889,27.7715019255456,1.42814186275931,36.2713402529635,20.7420610722829,0.41,0.14,0.66,,6.86171221841257,108.509658357959
Brunei Darussalam,2020,1.05643214552159,1.09486415206087,4.27887462216475,2.45359564,1712.27116549579,,6.94822884,1.86660751453189,1.38404682010056,1.60901415118158,18.412761542017,12.9148240268015,15.47793441586,6.27942799439893,4.4088094245787,5.28088224770611,90.8334584020791,67.4217208868073,57.3561114159878,,4.7105756528403,0.13805623038032,12005799653.9835,1.1335733495246,30015.9588506697,0.0657353317528475,4.42539978027344,11.4419498443603,50.8859947205967,99.0,52.9348922424642,77.35,73.128,75.114,1.0,99.370002746582,7.5,15.2,13.4,17.0,8.5,9.7,93.14673,1.00382149219513,,,82.64549,1.03349995613098,84.048,81.32889,29.1961193084717,1.40497994422913,37.4743690490723,22.2981605529785,0.51,0.17,0.82,,6.90984715473738,110.291003658452
Cambodia,2000,84.9968490600586,10.3800497055054,-3.68398765175244,6.48126554,81.381385243683,0.662388793123078,8.59173584,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,45.7701361844153,5.91235625969463,49.3049002706901,58.9890200594618,3.20257592365608,-0.638898263521977,3694168979.32019,9.99358032292079,598.561915252147,8.25832877301973,1.64869999885559,11.0790100097656,14.6833292313763,59.0,61.0922250330406,61.465,57.296,59.491,0.899999976158142,83.379997253418,17.9,28.1,25.4,31.8,86.7,105.9,92.40854,0.877560019493103,87.05899,97.56921,15.61553,0.544290006160736,11.18099,19.98272,1.86557996273041,0.311450004577637,0.903339982032776,2.90040993690491,1.81,0.7,3.0,29.0005279494038,2.99045145431404,110.397125303731
Cambodia,2001,83.0623321533203,8.27828311920168,-2.11975415828821,6.76028347,91.7658493677505,0.857886555846269,7.83031797,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,47.6052949025217,6.59695176052096,51.1797752012962,54.4127011258918,3.53337669089546,0.105472030774735,4145665969.92864,7.38971065070517,632.833573980849,5.72566644409127,1.6550600528717,11.3807897567749,17.2935125192477,60.0,60.5919660427045,62.478,58.214,60.457,0.899999976158142,83.379997253418,17.6,27.6,24.8,31.4,79.4,96.5,94.08238,0.894980013370514,88.21224833333332,97.24986666666666,16.82846,0.566179990768433,12.40784,21.1528,1.97913002967834,0.354779988527298,1.05134999752045,2.96337008476257,1.81,0.7,3.0,32.0060448953755,3.17378129684886,111.771741244001
Cambodia,2002,79.0400619506836,6.17651653289796,-2.38394601973682,6.91952753,99.8117496567393,0.842480394908936,8.29783154,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,45.376079009140796,6.567459813149791,54.188950476339,55.4364307675912,2.90934773211661,-0.180484096203921,4501227626.62752,6.26507280509637,662.188341283454,4.63862356700642,1.62863004207611,10.1375703811646,19.3475482230669,54.0,64.0806115959488,63.558,59.007,61.395,0.899999976158142,83.379997253418,17.7,26.6,23.8,30.2,71.8,86.7,95.75622,0.902610003948212,89.36550666666666,96.93052333333333,22.25676,0.603280007839203,16.67692,27.68247,2.33661007881165,0.387190014123917,1.31751000881195,3.40274000167847,2.01,0.78,3.33,38.1875517350876,3.68904546457078,118.269562072288
Cambodia,2003,75.7964019775391,4.07474994659424,-4.6255631414654,6.45762444,103.185228018261,0.947244358304177,9.43044186,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,43.1468631157599,6.537967865778623,54.2286240176407,55.0680862607405,1.61651685032136,0.143876382081913,5046693484.31767,10.2836813071691,719.333494240509,8.62974314019115,1.59450000524521,11.270940303802501,16.6961696878958,69.0,65.846345075958,64.549,59.919,62.345,0.899999976158142,83.379997253418,17.6,26.1,23.3,29.9,65.0,78.0,97.43006,0.91117000579834,90.518765,96.61117999999999,26.49652,0.644410014152527,20.71178,32.08827,3.01460003852844,0.41805000603199,1.613584995269775,3.828360080718995,2.25,0.87,3.71,36.6318181392395,3.54540293295755,120.074969093599
Cambodia,2004,76.2395935058594,4.437896569569907,-3.10902285879404,6.48521805,114.772945496238,0.798365021092113,9.90109062,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,40.917647222379,6.508475918407455,60.8183573699975,50.9863394730641,2.2337173477841,0.174103053469089,5883297159.87352,9.45769481103929,775.847139030978,7.85639001144227,1.56036996841431,12.4043102264404,16.2087656501314,85.0,70.5331236862783,65.334,60.961,63.256,0.899999976158142,83.379997253418,17.6,25.9,22.9,29.8,59.3,70.8,96.56422333333333,0.920270025730133,91.67202333333333,96.29183666666667,27.44903,0.700909972190857,23.3524,31.38976,3.07344007492065,0.448909997940063,1.9096599817276,4.25398015975952,2.54,0.99,4.19,38.6897402424634,3.31073922761781,131.351481056276
Cambodia,2005,71.5449066162109,4.801043192545573,-4.34447481248578,6.15001392,125.346254850558,0.725559479970341,9.89736652,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,38.6884313289981,6.478983971036286,61.0399163553182,43.2899682938907,5.36603852621255,0.0605409074213389,7066296463.3598,13.3033338358455,866.340290123209,11.6637861428805,1.49498999118805,11.970710118611633,14.8958175345993,82.0,72.5120489103296,66.101,61.911,64.113,0.67330002784729,77.96,17.9,25.6,22.5,29.7,54.5,64.8,95.69838666666666,0.929120004177094,92.82528166666665,95.97249333333333,29.8563,0.748199999332428,26.644015,32.94229,3.77035999298096,0.459529995918274,2.37378001213074,5.16561985015869,2.81,1.1,4.62,39.4631733492497,2.82393035198287,133.551965265648
Cambodia,2006,35.8066902160645,5.16418981552124,-2.80064293867027,5.36440325,123.207925944538,0.572510291730331,7.41110468,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,36.459215435617196,6.449492023665118,64.672329331268,37.766117598302,5.78657071926189,0.100374707170588,8350531016.65753,10.9433600681694,947.065220050691,9.31792401297673,1.42961001396179,11.537110010782866,17.5924970722251,80.0,75.6764049872155,66.869,62.692,64.886,0.7688666780789694,81.13000040690103,17.9,25.1,22.0,29.3,50.5,59.8,94.83255,0.933950006961823,93.97854,95.65315,32.26357,0.795490026473999,29.93563,34.49482,6.20005989074707,0.469440013170242,3.95321989059448,8.42107963562012,3.11,1.22,5.11,46.5308281287537,2.83641647753351,140.348734318483
Cambodia,2007,16.3326606750488,4.21115016937256,-4.17983206597175,4.42702723,113.604049427338,0.571139371609223,6.7482748,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,34.2299995422363,6.42000007629395,61.1365869942825,22.9377892017391,8.56334609470361,0.0108122009766607,10127916459.8983,10.398458101201,1030.23117620792,8.78143916559131,1.36423003673553,11.1035099029541,17.7893214053382,82.0,72.5634368325363,67.497,63.395,65.549,0.8644333283106487,84.30000081380206,17.4,25.0,21.7,29.4,47.1,55.4,95.88748,0.933130025863647,93.97246,97.72359,35.91496,0.824840009212494,33.68054,38.05711,7.67417001724243,0.487450003623962,5.02929019927979,10.317569732666,3.28,1.29,5.39,95.1875877295806,4.42135448038565,133.700023826819
Cambodia,2008,21.7137699127197,4.94561004638672,-6.73529622284658,5.61296654,155.411374631286,0.754555734349618,6.6590457,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,36.8600006103516,6.340000152587895,61.7787856845594,22.5419434998511,6.69590818514056,0.168295656724715,12174303999.0812,7.47636606631011,1090.57475806147,5.85728555368171,1.375,9.63437509536743,16.6971377171975,91.0,68.614724994177,68.114,63.974,66.147,0.959999978542328,87.4700012207031,17.7,24.7,21.3,29.2,43.8,51.3,94.57758,0.937940001487732,92.68506,96.39493,38.33132,0.854749977588654,36.66987,39.91728,8.92994976043701,0.506179988384247,6.00997018814087,11.8730802536011,3.46,1.36,5.67,99.6579282577156,4.82804381298206,130.393510678736
Cambodia,2009,18.23979473114015,5.8445200920105,-5.92994303077878,6.3089695,180.060072048816,0.938051611821077,5.96768332,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,35.6300010681152,6.26000022888184,46.2109950081593,27.4111258405771,7.42542554520067,0.150950789227578,12502901169.7377,4.07477850599065,1117.25834194514,2.44674504763958,1.38576996326447,8.16524028778076,14.9334839620536,94.0,56.0769540065406,68.774,64.516,66.747,0.970000028610229,87.120002746582,17.9,24.5,21.0,29.1,40.6,47.4,94.09743,0.934880018234253,92.67755,95.46550500000001,38.33132,0.8739324758450195,36.66987,39.91728,10.6747398376465,0.561129987239838,7.66751003265381,13.6643695831299,4.03,1.59,6.6,99.4642236748521,6.2289700823982,102.2879490147
Cambodia,2010,14.7658195495606,6.74343013763428,-7.10406918806883,5.62713194,168.167075456032,0.981413852265385,6.51964235,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,33.07800102233884,7.022000122070312,50.2265428540514,29.9079298562711,10.169807189939,0.149037313827289,13808673288.0696,5.07691843229247,1155.85236856699,3.45435117133705,1.24872994422913,7.33747005462646,18.3421773553023,90.0,59.7718577537062,69.364,65.056,67.311,0.967990100383759,79.44,18.1,24.4,20.9,29.1,37.7,43.7,93.61728,0.943549990653992,92.67004,94.53608,38.33132,0.893114974101385,36.66987,39.91728,12.1998596191406,0.599860012531281,9.13068008422852,15.2214498519897,4.71,1.87,7.69,95.1779039640303,5.6044446553154,109.998400607758
Cambodia,2011,25.9157600402832,1.36066997051239,-6.3986617266464,6.00443649,193.529116136681,0.901285928469172,6.21460676,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,30.52600097656248,7.784000015258783,49.9211772643531,30.0346821119454,9.59845134883877,0.181910498426629,16032622023.8265,7.28665813879552,1221.38839852454,5.66993084409259,1.20887994766235,7.33540010452271,16.7893752947148,91.0,59.8693279024614,69.972,65.568,67.869,0.975326736768087,83.21,18.0,24.2,20.6,29.0,35.1,40.5,97.51867,0.932052195072174,92.99981,94.9227175,38.33132,0.9122974723577505,36.66987,39.91728,11.4902860215331,0.674830666441045,9.23761654669515,13.6887918793213,5.4,2.16,8.81,87.2515485838368,4.75502301778045,109.790505166814
Cambodia,2012,23.7729892730713,2.57425999641419,-6.80261456302101,5.77632856,206.993701445844,0.979600810829859,6.33065081,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,27.97400093078612,8.545999908447255,53.285002586552,39.3601562466476,11.1524912445112,0.202956808596862,17826536699.8016,7.65025657870362,1295.25271477893,6.04756982656951,1.23062002658844,7.19985008239746,18.9133930307151,90.0,63.4552308316603,70.554,65.993,68.371,0.982663373152415,86.98,17.0,24.1,20.4,28.9,32.8,37.7,97.40673,0.92999929189682,93.32957999999999,95.309355,38.33132,0.931479970614116,36.66987,39.91728,12.021585756941326,0.7039040542086437,9.931857036049763,14.063272812175375,5.77,2.31,9.41,70.5213674959363,4.87474884878095,116.740233418212
Cambodia,2013,19.7912998199463,5.64841997623444,-6.54160754946616,5.00863695,194.88348291567,1.11584746168664,6.79168367,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,25.42200088500976,9.307999801635727,56.6205657745424,40.1421051269754,10.4430587644193,0.314373611599016,19807135252.8649,7.8574997554252,1376.29557595926,6.25691498312409,1.57648003101349,9.59706974029541,19.061942829457,86.0,68.2669869941146,71.014,66.302,68.755,0.990000009536743,90.75,17.1,23.8,20.2,28.6,30.8,35.3,96.227395,0.906803786754608,93.65935,95.69599249999999,38.33132,0.9506624688704814,36.66987,39.91728,12.55288549234955,0.7329774419762425,10.626097525404376,14.43775374502945,6.13,2.45,9.99,65.5909032611766,4.42274081602183,124.887552768657
Cambodia,2014,15.8096103668213,8.72257995605469,-6.55176399019618,4.40784645,181.505816559127,1.09271649657121,6.16770315,0.0099999997764826,0.119999997317791,0.0500000007450581,3.39338438302089,7.73625398382,4.9236415273061,0.180000007152557,0.819999992847443,0.449999988079071,22.8700008392334,10.0699996948242,56.629548029687,39.412843059426,8.40902020300656,0.37231397098694,22041463967.9009,8.00032074618566,1464.53115866927,6.41109251902618,1.44690001010895,8.79160022735596,21.2940234572553,90.0,67.8253604970058,71.404,66.641,69.117,1.0,90.1399993896484,17.3,23.7,20.0,28.5,29.1,33.3,95.04806,0.944011270999908,93.98912,96.08263,38.33132,0.969844967126847,36.66987,39.91728,13.084185227757775,0.7620508297438413,11.320338014758988,14.812234677883525,6.55,2.63,10.68,73.4148161117839,4.76918077598434,124.454908526693
Cambodia,2015,13.4197196960449,8.29053974151611,-6.61221348694338,4.53898621,201.242490733866,1.00178003000369,6.94011354,0.0,0.200000002980232,0.0900000035762787,3.39338438302089,7.73625398382,4.9236415273061,0.330000013113022,1.08000004291534,0.660000026226044,22.5100002288818,9.30000019073486,55.9812203124044,40.7230142466134,7.54029662001984,0.363036400720352,24174170369.0738,7.20703472529512,1547.32010444393,5.652931676093,1.486017495393755,9.087452650070194,22.9390336317077,91.0,66.1283765029746,71.717,66.893,69.398,1.00999999046326,92.2099990844727,17.4,23.6,20.0,28.3,27.7,31.6,95.26797,0.961631536483765,96.56381,94.01125,38.33132,0.9890274653832125,36.66987,39.91728,13.615484963166,0.79112421751144,12.0145785041136,15.1867156107376,7.06,2.84,11.5,78.1424206304611,5.24359144043776,122.109596815379
Cambodia,2016,14.793537902832021,10.0883598327637,-6.52773923371676,4.49053288,213.216076180385,1.26851392238165,6.84824991,0.0,0.200000002980232,0.0900000035762787,3.39338438302089,7.73625398382,4.9236415273061,0.330000013113022,0.756970760347992,0.4865278916690875,27.000227451324427,10.74320293942013,56.4318377218234,39.453958463476,9.32318507305764,0.297758906879493,26556545153.3573,7.90550116130704,1645.46671578126,6.34300627617029,1.5251349806785601,9.383305072784426,22.804828067915,91.0,66.2727178808437,71.981,67.109,69.635,1.00999999046326,92.84749984741215,17.8,23.5,19.9,28.2,26.5,30.2,92.75899,0.973157167434692,92.7302,92.78667,38.33132,1.008209963639578,36.66987,39.91728,13.0668189806761,0.865956216010361,12.0745072507587,14.04243731670875,7.61,3.07,12.39,90.5621451315003,6.08365768815935,122.704555602667
Cambodia,2017,16.167356109619142,11.4349203109741,-6.1566420507123,4.26933241,215.603982186791,1.30456666579732,6.99591446,0.0,0.200000002980232,0.0900000035762787,3.39338438302089,6.61770071785702,4.9236415273061,0.330000013113022,0.600405846581562,0.313055757112131,31.49045467376705,12.1864056881054,56.3000536720904,40.5247372404151,9.49760203098743,0.391263705523438,29355665909.7905,8.07503915535979,1753.93530504662,6.59196495590379,1.564252465963365,9.679157495498657,25.0783729355021,90.0,64.8553976265984,72.198,67.311,69.842,1.00999999046326,93.48500061035159,18.4,23.4,19.9,28.1,25.4,28.9,90.54321,0.974083721637726,90.32308,90.75333,38.33132,1.0273924618959436,36.66987,39.91728,12.5181529981862,0.940788214509282,12.1344359974038,12.8981590226799,8.13,3.28,13.23,106.712134273908,7.38412766904582,121.155451298689
Cambodia,2018,17.541174316406263,10.9248104095459,-8.7358230451204,4.49707794,252.60001008287,1.40004084884527,7.52334309,0.0,0.200000002980232,0.0900000035762787,1.7572071929266515,3.362410358841487,2.519115761971007,0.330000013113022,0.6334398766446805,0.35949931458377005,35.980681896209674,10.80224777737179,55.4713973566208,42.5790223236554,9.69240300027112,0.373993886510636,33145892168.8958,8.77622376224463,1884.28374817086,7.43177030242717,1.60336995124817,9.97500991821289,25.9519348819568,89.0,62.9662580564288,72.389,67.427,69.993,1.00999999046326,94.12250137329104,19.0,23.4,19.8,28.0,24.4,27.7,90.26554,0.97404807806015,90.19264,90.33487,38.33132,1.0465749601523089,36.66987,39.91728,13.2671737077763,0.983928370437849,13.1598079499194,13.3747621730465,8.48,3.43,13.8,107.987312507338,7.38613082324454,118.43765541305
Cambodia,2019,18.91499252319338,9.30488014221191,-7.99991923360397,5.05801058,311.269698199494,1.43361026322519,6.99103546,0.0,0.200000002980232,0.0900000035762787,0.121030002832413,0.107119999825954,0.114589996635914,0.330000013113022,0.666473906707799,0.405942872055409,40.4709091186523,9.41808986663818,55.4468679729119,43.8420604692945,9.98500044202808,0.277597270116173,36685356407.7206,7.93695013588524,2008.32094006706,6.58272364852731,2.13345387893978,12.1311067347546,32.5781256977153,88.0,60.289811099536,72.561,67.526,70.127,1.00999999046326,94.7600021362305,19.6,23.3,19.7,27.8,23.5,26.7,90.26554,0.969961822032928,90.19264,90.33487,38.33132,1.0657574584086744,36.66987,39.91728,12.9409846754696,1.2183426494789,14.5145863362757,11.3454330995231,8.48,3.43,13.8,122.189546400821,8.09934871800792,115.736679072448
